001;Vaso de Cerâmica;Decoração;45.90;9;Marcos Silva
002;Tapete Artesanal;Decoração;120.00;5;Ana Oliveira
003;Caneca Pintada à Mão;Artesanato;35.50;20;João Pereira
004;Sabonete Artesanal;Beleza;12.90;30;Maria Santos
005;Colar de Miçangas;Acessórios;25.00;14;Carlos Souza
006;Quadro Decorativo;Decoração;89.90;8;Fernanda Lima
007;Velas Aromáticas;Decoração;18.50;25;Lucas Rocha
008;Bolsa de Crochê;Moda;75.00;12;Patrícia Alves
009;Chaveiro de Madeira;Artesanato;9.90;40;Rafael Costa
010;Cesta de Palha;Artesanato;55.00;7;Juliana Martins
011;Porta-retrato Artesanal;Decoração;29.90;14;Gabriel Mendes
012;Boneca de Pano;Brinquedos;65.00;6;Camila Ferreira
013;Pano de Prato Bordado;Casa;15.90;22;Bruno Almeida
014;Sousplat de Crochê;Casa;39.90;18;Larissa Costa
015;Escultura em Madeira;Artesanato;150.00;2;Thiago Ribeiro
